submission_id,RT,age,comments,item_version,correct_answer,education,gender,languages,question,response,timeSpent,trial_name,trial_number,trial_type,vignette,condition
114,2220,21,NA,none,FALSE,Graduated High School,female,English,Belgium has rainforests.,TRUE,2.51463333333333,main_trials,11,special,4,NA
114,2736,21,NA,none,TRUE,Graduated High School,female,English,"Brazil, Canada and Russia are all bigger countries than Switzerland.",TRUE,2.51463333333333,main_trials,12,filler,none,NA
114,6192,21,NA,9,FALSE,Graduated High School,female,English,"The volcanoes of Germany, they do not threaten Leipzig.",FALSE,2.51463333333333,main_trials,13,main,5,Condition 9
114,2372,21,NA,none,TRUE,Graduated High School,female,English,There are more than 2 countries in the United Nations.,TRUE,2.51463333333333,main_trials,14,filler,none,NA
114,3050,21,NA,none,TRUE,Graduated High School,female,English,Charles Darwin was a biologist known for his theory of evolution.,TRUE,2.51463333333333,main_trials,15,filler,none,NA
114,5735,21,NA,none,TRUE,Graduated High School,female,English,Canada is a democracy.,TRUE,2.51463333333333,main_trials,16,special,2,NA
114,2670,21,NA,none,TRUE,Graduated High School,female,English,Valentine's Day is celebrated in many ways worldwide.,FALSE,2.51463333333333,main_trials,17,filler,none,NA
114,2256,21,NA,none,FALSE,Graduated High School,female,English,France has a king.,TRUE,2.51463333333333,main_trials,18,special,1,NA
114,3687,21,NA,6,FALSE,Graduated High School,female,English,The Pope’s wife isn’t a lawyer.,FALSE,2.51463333333333,main_trials,19,main,3,Condition 6
114,12679,21,NA,none,TRUE,Graduated High School,female,English,"The simplest, functioning part of an organism is a cell.",FALSE,2.51463333333333,main_trials,20,filler,none,NA
114,2047,21,NA,none,TRUE,Graduated High School,female,English,Dinosaurs became extinct millions of years ago.,TRUE,2.51463333333333,main_trials,21,filler,none,NA
114,5648,21,NA,none,FALSE,Graduated High School,female,English,Germany has volcanoes.,TRUE,2.51463333333333,main_trials,22,special,5,NA
114,1601,21,NA,none,TRUE,Graduated High School,female,English,Paris is a popular city for many tourists.,TRUE,2.51463333333333,main_trials,23,filler,none,NA
114,2050,21,NA,none,TRUE,Graduated High School,female,English,The Pope is currently not married.,TRUE,2.51463333333333,main_trials,24,special,3,NA
113,2967,28,NA,none,TRUE,Higher Degree,female,English,The capital city of Japan is Tokyo.,TRUE,2.50371666666667,main_trials,1,filler,none,NA
113,8697,28,NA,none,TRUE,Higher Degree,female,English,The Brandenburg Gate is a monument in Berlin.,TRUE,2.50371666666667,main_trials,2,filler,none,NA
113,5099,28,NA,10,FALSE,Higher Degree,female,English,"Dresden, it is not the home of the Emperor of Canada for the summer.",FALSE,2.50371666666667,main_trials,3,main,2,Condition 10
113,2943,28,NA,none,TRUE,Higher Degree,female,English,Stephen William Hawking was a famous physicist.,TRUE,2.50371666666667,main_trials,4,filler,none,NA
113,2927,28,NA,none,TRUE,Higher Degree,female,English,Russia is one of the biggest countries in the world.,TRUE,2.50371666666667,main_trials,5,filler,none,NA
113,7490,28,NA,none,TRUE,Higher Degree,female,English,Dinosaurs became extinct millions of years ago.,TRUE,2.50371666666667,main_trials,6,filler,none,NA
113,10591,28,NA,9,FALSE,Higher Degree,female,English,"The volcanoes of Germany, they do not threaten Leipzig.",TRUE,2.50371666666667,main_trials,7,main,5,Condition 9
113,1838,28,NA,none,TRUE,Higher Degree,female,English,The capital city of Russia is Moscow.,TRUE,2.50371666666667,main_trials,8,filler,none,NA
113,9311,28,NA,6,FALSE,Higher Degree,female,English,The Pope’s wife isn’t a lawyer.,TRUE,2.50371666666667,main_trials,9,main,3,Condition 6
113,2571,28,NA,none,TRUE,Higher Degree,female,English,Planet Earth is part of the galaxy ‘Milky Way’.,TRUE,2.50371666666667,main_trials,10,filler,none,NA
113,1915,28,NA,none,TRUE,Higher Degree,female,English,Canada is a democracy.,TRUE,2.50371666666667,main_trials,11,special,2,NA
113,2306,28,NA,none,FALSE,Higher Degree,female,English,Facebook is the name of a famous musician.,FALSE,2.50371666666667,main_trials,12,filler,none,NA
113,2543,28,NA,1,FALSE,Higher Degree,female,English,"France has a king, and he is bald.",TRUE,2.50371666666667,main_trials,13,main,1,Condition 1
113,2188,28,NA,none,FALSE,Higher Degree,female,English,Switzerland is a member of the European Union.,TRUE,2.50371666666667,main_trials,14,filler,none,NA
113,4165,28,NA,none,FALSE,Higher Degree,female,English,Taj Mahal is a mausoleum on the bank of the river in the city of Rome.,FALSE,2.50371666666667,main_trials,15,filler,none,NA
113,1655,28,NA,none,FALSE,Higher Degree,female,English,Germany has volcanoes.,TRUE,2.50371666666667,main_trials,16,special,5,NA
113,2308,28,NA,none,FALSE,Higher Degree,female,English,Big Ben is a very large building in the middle of Paris.,FALSE,2.50371666666667,main_trials,17,filler,none,NA
113,2378,28,NA,none,TRUE,Higher Degree,female,English,The Pope is currently not married.,TRUE,2.50371666666667,main_trials,18,special,3,NA
113,8455,28,NA,0,FALSE,Higher Degree,female,English,The Belgian rainforest provides a habitat for many species.,TRUE,2.50371666666667,main_trials,19,main,4,Condition 0
113,3014,28,NA,none,TRUE,Higher Degree,female,English,Canada is a country located in North America.,TRUE,2.50371666666667,main_trials,20,filler,none,NA
113,1837,28,NA,none,TRUE,Higher Degree,female,English,Monkeys like to eat bananas.,TRUE,2.50371666666667,main_trials,21,filler,none,NA
113,1723,28,NA,none,FALSE,Higher Degree,female,English,France has a king.,TRUE,2.50371666666667,main_trials,22,special,1,NA
113,2649,28,NA,none,TRUE,Higher Degree,female,English,Valentine's Day is celebrated in many ways worldwide.,TRUE,2.50371666666667,main_trials,23,filler,none,NA
113,2659,28,NA,none,FALSE,Higher Degree,female,English,Belgium has rainforests.,FALSE,2.50371666666667,main_trials,24,special,4,NA
112,2376,59,NA,none,TRUE,Graduated High School,male,English,"National Geographic is a channel broadcasting documentaries about science, nature, and history.",TRUE,1.70631666666667,main_trials,1,filler,none,NA
112,1903,59,NA,none,FALSE,Graduated High School,male,English,Africa is the continent with the highest population density.,FALSE,1.70631666666667,main_trials,2,filler,none,NA
112,2088,59,NA,10,FALSE,Graduated High School,male,English,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,1.70631666666667,main_trials,3,main,3,Condition 10
112,1592,59,NA,none,FALSE,Graduated High School,male,English,Justin Bieber has won 3 gold olympic medals.,FALSE,1.70631666666667,main_trials,4,filler,none,NA
112,1959,59,NA,none,TRUE,Graduated High School,male,English,The Earth was once believed to be the centre of the universe.,TRUE,1.70631666666667,main_trials,5,filler,none,NA
112,2120,59,NA,none,TRUE,Graduated High School,male,English,The Republic of South Africa is located in the continent of Africa.,TRUE,1.70631666666667,main_trials,6,filler,none,NA
112,2375,59,NA,6,FALSE,Graduated High School,male,English,The Belgian rainforest doesn’t provide a habitat for many species.,FALSE,1.70631666666667,main_trials,7,main,4,Condition 6
112,2048,59,NA,none,TRUE,Graduated High School,male,English,In the German language every noun has a gender.,FALSE,1.70631666666667,main_trials,8,filler,none,NA
112,1367,59,NA,0,FALSE,Graduated High School,male,English,The volcanoes of Germany dominate the landscape.,FALSE,1.70631666666667,main_trials,9,main,5,Condition 0
112,1257,59,NA,none,FALSE,Graduated High School,male,English,Facebook is the name of a famous musician.,FALSE,1.70631666666667,main_trials,10,filler,none,NA
112,2135,59,NA,none,TRUE,Graduated High School,male,English,The Pope is currently not married.,TRUE,1.70631666666667,main_trials,11,special,3,NA
112,1424,59,NA,none,TRUE,Graduated High School,male,English,The Solar System includes the planet Earth.,TRUE,1.70631666666667,main_trials,12,filler,none,NA
112,1679,59,NA,1,FALSE,Graduated High School,male,English,"Canada has an emperor, and he is fond of sushi.",FALSE,1.70631666666667,main_trials,13,main,2,Condition 1
112,1687,59,NA,none,TRUE,Graduated High School,male,English,Water is of major importance to all living organisms.,TRUE,1.70631666666667,main_trials,14,filler,none,NA
112,1991,59,NA,none,TRUE,Graduated High School,male,English,One of the longest rivers in Europe is the Rhine.,TRUE,1.70631666666667,main_trials,15,filler,none,NA
112,1591,59,NA,none,FALSE,Graduated High School,male,English,Belgium has rainforests.,FALSE,1.70631666666667,main_trials,16,special,4,NA
112,3459,59,NA,none,TRUE,Graduated High School,male,English,The Statue of Liberty is a colossal sculpture on Liberty Island in New York City in the United States.,TRUE,1.70631666666667,main_trials,17,filler,none,NA
112,1871,59,NA,none,FALSE,Graduated High School,male,English,Germany has volcanoes.,FALSE,1.70631666666667,main_trials,18,special,5,NA
112,3147,59,NA,9,FALSE,Graduated High School,male,English,"The King of France, he did not call Emmanuel Macron last night.",FALSE,1.70631666666667,main_trials,19,main,1,Condition 9
112,1987,59,NA,none,FALSE,Graduated High School,male,English,Elvis Presley is one of the most popular musicians in this decade.,TRUE,1.70631666666667,main_trials,20,filler,none,NA
112,1752,59,NA,none,TRUE,Graduated High School,male,English,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,1.70631666666667,main_trials,21,filler,none,NA
112,1443,59,NA,none,TRUE,Graduated High School,male,English,Canada is a democracy.,TRUE,1.70631666666667,main_trials,22,special,2,NA
112,1724,59,NA,none,FALSE,Graduated High School,male,English,Albert Einstein was a very famous Chinese scientist.,FALSE,1.70631666666667,main_trials,23,filler,none,NA
112,2062,59,NA,none,FALSE,Graduated High School,male,English,France has a king.,FALSE,1.70631666666667,main_trials,24,special,1,NA
111,2421,NA,NA,none,TRUE,NA,NA,NA,Monkeys like to eat bananas.,TRUE,2.17383333333333,main_trials,1,filler,none,NA
111,2379,NA,NA,none,TRUE,NA,NA,NA,Leonardo DiCaprio is a famous actor.,TRUE,2.17383333333333,main_trials,2,filler,none,NA
111,8705,NA,NA,6,FALSE,NA,NA,NA,The volcanoes of Germany do not dominate the landscape.,TRUE,2.17383333333333,main_trials,3,main,5,Condition 6
111,2121,NA,NA,none,TRUE,NA,NA,NA,Earth has a powerful magnetic field.,TRUE,2.17383333333333,main_trials,4,filler,none,NA
111,1794,NA,NA,none,TRUE,NA,NA,NA,Paris is a popular city for many tourists.,TRUE,2.17383333333333,main_trials,5,filler,none,NA
111,5511,NA,NA,none,TRUE,NA,NA,NA,Stephen William Hawking was a famous physicist.,TRUE,2.17383333333333,main_trials,6,filler,none,NA
111,6875,NA,NA,10,FALSE,NA,NA,NA,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,2.17383333333333,main_trials,7,main,3,Condition 10
111,2007,NA,NA,none,FALSE,NA,NA,NA,William Shakespeare was a famous Italian painter in Rome.,FALSE,2.17383333333333,main_trials,8,filler,none,NA
111,3510,NA,NA,9,FALSE,NA,NA,NA,"The Belgian rainforest, it is not the favorite nature spot of Donald Trump.",FALSE,2.17383333333333,main_trials,9,main,4,Condition 9
111,6768,NA,NA,none,TRUE,NA,NA,NA,The Sahara desert in Africa is the largest desert in the world.,FALSE,2.17383333333333,main_trials,10,filler,none,NA
111,9469,NA,NA,none,FALSE,NA,NA,NA,Germany has volcanoes.,FALSE,2.17383333333333,main_trials,11,special,5,NA
111,2241,NA,NA,none,TRUE,NA,NA,NA,Email is a method of exchanging messages.,TRUE,2.17383333333333,main_trials,12,filler,none,NA
111,2601,NA,NA,1,FALSE,NA,NA,NA,"Canada has an emperor, and he is fond of sushi.",FALSE,2.17383333333333,main_trials,13,main,2,Condition 1
111,3170,NA,NA,none,FALSE,NA,NA,NA,The University of Oxford is a business that sells mobile phones.,FALSE,2.17383333333333,main_trials,14,filler,none,NA
111,2026,NA,NA,none,TRUE,NA,NA,NA,Venice is a city in Italy.,TRUE,2.17383333333333,main_trials,15,filler,none,NA
111,2870,NA,NA,none,TRUE,NA,NA,NA,The Pope is currently not married.,TRUE,2.17383333333333,main_trials,16,special,3,NA
111,2271,NA,NA,none,TRUE,NA,NA,NA,The Brandenburg Gate is a monument in Berlin.,TRUE,2.17383333333333,main_trials,17,filler,none,NA
111,1899,NA,NA,none,FALSE,NA,NA,NA,Belgium has rainforests.,FALSE,2.17383333333333,main_trials,18,special,4,NA
111,3144,NA,NA,0,FALSE,NA,NA,NA,The king of France is bald.,FALSE,2.17383333333333,main_trials,19,main,1,Condition 0
111,3287,NA,NA,none,FALSE,NA,NA,NA,The Berlin Wall was destroyed 10 years ago by Sweden.,FALSE,2.17383333333333,main_trials,20,filler,none,NA
111,4792,NA,NA,none,TRUE,NA,NA,NA,The town of Pisa in Italy is famous for its Leaning Tower of Pisa.,TRUE,2.17383333333333,main_trials,21,filler,none,NA
111,1739,NA,NA,none,TRUE,NA,NA,NA,Canada is a democracy.,TRUE,2.17383333333333,main_trials,22,special,2,NA
111,2887,NA,NA,none,FALSE,NA,NA,NA,Albert Einstein was a very famous Chinese scientist.,FALSE,2.17383333333333,main_trials,23,filler,none,NA
111,2801,NA,NA,none,FALSE,NA,NA,NA,France has a king.,FALSE,2.17383333333333,main_trials,24,special,1,NA
110,2601,33,NA,none,TRUE,Higher Degree,female,English,Email is a method of exchanging messages.,TRUE,2.96468333333333,main_trials,1,filler,none,NA
110,4241,33,NA,none,FALSE,Higher Degree,female,English,The Eiffel Tower is one of the most popular and frequently visited tourist attractions in Italy.,FALSE,2.96468333333333,main_trials,2,filler,none,NA
110,2722,33,NA,0,FALSE,Higher Degree,female,English,The volcanoes of Germany dominate the landscape.,FALSE,2.96468333333333,main_trials,3,main,5,Condition 0
110,3115,33,NA,none,TRUE,Higher Degree,female,English,The Republic of South Africa is located in the continent of Africa.,TRUE,2.96468333333333,main_trials,4,filler,none,NA
110,2268,33,NA,none,TRUE,Higher Degree,female,English,Macbeth is a tragedy by William Shakespeare.,TRUE,2.96468333333333,main_trials,5,filler,none,NA
110,2415,33,NA,none,TRUE,Higher Degree,female,English,London is famous for Big Ben and the Queen.,TRUE,2.96468333333333,main_trials,6,filler,none,NA
110,4848,33,NA,10,FALSE,Higher Degree,female,English,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,2.96468333333333,main_trials,7,main,3,Condition 10
110,11131,33,NA,none,TRUE,Higher Degree,female,English,Earth is the third planet from the sun.,TRUE,2.96468333333333,main_trials,8,filler,none,NA
110,4581,33,NA,9,FALSE,Higher Degree,female,English,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,2.96468333333333,main_trials,9,main,2,Condition 9
110,3778,33,NA,none,TRUE,Higher Degree,female,English,The European Union (EU) is a political and economic union of 28 member states that are located primarily in Europe.,TRUE,2.96468333333333,main_trials,10,filler,none,NA
110,3009,33,NA,none,FALSE,Higher Degree,female,English,Germany has volcanoes.,FALSE,2.96468333333333,main_trials,11,special,5,NA
110,2291,33,NA,none,TRUE,Higher Degree,female,English,Charles Darwin was a biologist known for his theory of evolution.,TRUE,2.96468333333333,main_trials,12,filler,none,NA
110,4725,33,NA,1,FALSE,Higher Degree,female,English,"There is a rainforest in Belgium, and it provides a habitat for many species.",TRUE,2.96468333333333,main_trials,13,main,4,Condition 1
110,1979,33,NA,none,TRUE,Higher Degree,female,English,Monkeys like to eat bananas.,TRUE,2.96468333333333,main_trials,14,filler,none,NA
110,2938,33,NA,none,TRUE,Higher Degree,female,English,An earthquake is the result of the sudden movement of the earth’s tectonic plates.,TRUE,2.96468333333333,main_trials,15,filler,none,NA
110,2140,33,NA,none,TRUE,Higher Degree,female,English,The Pope is currently not married.,TRUE,2.96468333333333,main_trials,16,special,3,NA
110,2288,33,NA,none,FALSE,Higher Degree,female,English,The University of Oxford is a business that sells mobile phones.,FALSE,2.96468333333333,main_trials,17,filler,none,NA
110,2729,33,NA,none,TRUE,Higher Degree,female,English,Canada is a democracy.,TRUE,2.96468333333333,main_trials,18,special,2,NA
110,5279,33,NA,6,FALSE,Higher Degree,female,English,The King of France isn’t bald.,FALSE,2.96468333333333,main_trials,19,main,1,Condition 6
110,5250,33,NA,none,TRUE,Higher Degree,female,English,Three is a prime number.,TRUE,2.96468333333333,main_trials,20,filler,none,NA
110,4476,33,NA,none,TRUE,Higher Degree,female,English,Currywurst is a popular fast food in Germany.,TRUE,2.96468333333333,main_trials,21,filler,none,NA
110,2069,33,NA,none,FALSE,Higher Degree,female,English,Belgium has rainforests.,TRUE,2.96468333333333,main_trials,22,special,4,NA
110,4607,33,NA,none,TRUE,Higher Degree,female,English,The Grand Canyon in Arizona (USA) is the largest canyon in the world.,TRUE,2.96468333333333,main_trials,23,filler,none,NA
110,2091,33,NA,none,FALSE,Higher Degree,female,English,France has a king.,FALSE,2.96468333333333,main_trials,24,special,1,NA
109,2389,23,NA,none,TRUE,Higher Degree,female,english,Earth has a powerful magnetic field.,TRUE,1.96768333333333,main_trials,1,filler,none,NA
109,3983,23,NA,none,TRUE,Higher Degree,female,english,Charles Darwin was a biologist known for his theory of evolution.,TRUE,1.96768333333333,main_trials,2,filler,none,NA
109,7693,23,NA,0,FALSE,Higher Degree,female,english,The Belgian rainforest provides a habitat for many species.,TRUE,1.96768333333333,main_trials,3,main,4,Condition 0
109,1835,23,NA,none,FALSE,Higher Degree,female,english,The University of Oxford is a business that sells mobile phones.,FALSE,1.96768333333333,main_trials,4,filler,none,NA
109,2652,23,NA,none,FALSE,Higher Degree,female,english,Switzerland is a member of the European Union.,FALSE,1.96768333333333,main_trials,5,filler,none,NA
109,9965,23,NA,none,TRUE,Higher Degree,female,english,There were two world wars in the 20th Century.,FALSE,1.96768333333333,main_trials,6,filler,none,NA
109,3321,23,NA,6,FALSE,Higher Degree,female,english,The King of France isn’t bald.,FALSE,1.96768333333333,main_trials,7,main,1,Condition 6
109,2010,23,NA,none,FALSE,Higher Degree,female,english,Africa is the continent with the highest population density.,TRUE,1.96768333333333,main_trials,8,filler,none,NA
109,2112,23,NA,10,FALSE,Higher Degree,female,english,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,1.96768333333333,main_trials,9,main,3,Condition 10
109,5400,23,NA,none,TRUE,Higher Degree,female,english,The Earth was once believed to be the centre of the universe.,TRUE,1.96768333333333,main_trials,10,filler,none,NA
109,1558,23,NA,none,FALSE,Higher Degree,female,english,Belgium has rainforests.,TRUE,1.96768333333333,main_trials,11,special,4,NA
109,1709,23,NA,none,FALSE,Higher Degree,female,english,Vatican City is the world's largest country by land area.,FALSE,1.96768333333333,main_trials,12,filler,none,NA
109,2556,23,NA,1,FALSE,Higher Degree,female,english,"There are volcanoes in Germany, and they dominate the landscape.",FALSE,1.96768333333333,main_trials,13,main,5,Condition 1
109,1464,23,NA,none,FALSE,Higher Degree,female,english,James Bond is a spanish dancer from Madrid.,FALSE,1.96768333333333,main_trials,14,filler,none,NA
109,1954,23,NA,none,FALSE,Higher Degree,female,english,People love the polar bears in Australia.,FALSE,1.96768333333333,main_trials,15,filler,none,NA
109,2685,23,NA,none,FALSE,Higher Degree,female,english,France has a king.,TRUE,1.96768333333333,main_trials,16,special,1,NA
109,1655,23,NA,none,TRUE,Higher Degree,female,english,Antarctica is the biggest continent on Earth.,TRUE,1.96768333333333,main_trials,17,filler,none,NA
109,1628,23,NA,none,TRUE,Higher Degree,female,english,The Pope is currently not married.,TRUE,1.96768333333333,main_trials,18,special,3,NA
109,1873,23,NA,9,FALSE,Higher Degree,female,english,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,1.96768333333333,main_trials,19,main,2,Condition 9
109,1867,23,NA,none,TRUE,Higher Degree,female,english,The capital city of Russia is Moscow.,TRUE,1.96768333333333,main_trials,20,filler,none,NA
109,4494,23,NA,none,TRUE,Higher Degree,female,english,"National Geographic is a channel broadcasting documentaries about science, nature, and history.",FALSE,1.96768333333333,main_trials,21,filler,none,NA
109,1962,23,NA,none,FALSE,Higher Degree,female,english,Germany has volcanoes.,FALSE,1.96768333333333,main_trials,22,special,5,NA
109,2171,23,NA,none,TRUE,Higher Degree,female,english,The European Union (EU) is a political and economic union of 28 member states that are located primarily in Europe.,TRUE,1.96768333333333,main_trials,23,filler,none,NA
109,2017,23,NA,none,TRUE,Higher Degree,female,english,Canada is a democracy.,TRUE,1.96768333333333,main_trials,24,special,2,NA
108,1923,18,NA,none,TRUE,Graduated High School,male,English,Water is of major importance to all living organisms.,TRUE,1.9821,main_trials,1,filler,none,NA
108,2674,18,NA,none,FALSE,Graduated High School,male,English,The Eiffel Tower is one of the most popular and frequently visited tourist attractions in Italy.,FALSE,1.9821,main_trials,2,filler,none,NA
108,3033,18,NA,0,FALSE,Graduated High School,male,English,The king of France is bald.,FALSE,1.9821,main_trials,3,main,1,Condition 0
108,2310,18,NA,none,FALSE,Graduated High School,male,English,Manchester United is a French football team based in Paris.,FALSE,1.9821,main_trials,4,filler,none,NA
108,4135,18,NA,none,TRUE,Graduated High School,male,English,There were two world wars in the 20th Century.,TRUE,1.9821,main_trials,5,filler,none,NA
108,1199,18,NA,none,FALSE,Graduated High School,male,English,Justin Bieber has won 3 gold olympic medals.,FALSE,1.9821,main_trials,6,filler,none,NA
108,2167,18,NA,9,FALSE,Graduated High School,male,English,"The volcanoes of Germany, they do not threaten Leipzig.",FALSE,1.9821,main_trials,7,main,5,Condition 9
108,2230,18,NA,none,TRUE,Graduated High School,male,English,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,1.9821,main_trials,8,filler,none,NA
108,3997,18,NA,6,FALSE,Graduated High School,male,English,The Emperor of Canada isn’t fond of sushi.,FALSE,1.9821,main_trials,9,main,2,Condition 6
108,2022,18,NA,none,TRUE,Graduated High School,male,English,Russia is one of the biggest countries in the world.,TRUE,1.9821,main_trials,10,filler,none,NA
108,3471,18,NA,none,FALSE,Graduated High School,male,English,France has a king.,TRUE,1.9821,main_trials,11,special,1,NA
108,1769,18,NA,none,FALSE,Graduated High School,male,English,James Bond is a spanish dancer from Madrid.,FALSE,1.9821,main_trials,12,filler,none,NA
108,2784,18,NA,1,FALSE,Graduated High School,male,English,"There is a rainforest in Belgium, and it provides a habitat for many species.",FALSE,1.9821,main_trials,13,main,4,Condition 1
108,1392,18,NA,none,FALSE,Graduated High School,male,English,William Shakespeare was a famous Italian painter in Rome.,FALSE,1.9821,main_trials,14,filler,none,NA
108,2043,18,NA,none,TRUE,Graduated High School,male,English,"Egypt is famous for the pyramids, the pharaohs and the Nile River.",TRUE,1.9821,main_trials,15,filler,none,NA
108,1018,18,NA,none,FALSE,Graduated High School,male,English,Germany has volcanoes.,FALSE,1.9821,main_trials,16,special,5,NA
108,19789,18,NA,none,TRUE,Graduated High School,male,English,The Earth was once believed to be the centre of the universe.,TRUE,1.9821,main_trials,17,filler,none,NA
108,8846,18,NA,none,TRUE,Graduated High School,male,English,Canada is a democracy.,TRUE,1.9821,main_trials,18,special,2,NA
108,2971,18,NA,10,FALSE,Graduated High School,male,English,"Angela Merkel, she was not invited by the Pope’s wife for dinner.",FALSE,1.9821,main_trials,19,main,3,Condition 10
108,2219,18,NA,none,TRUE,Graduated High School,male,English,Square root of 16 is 4.,TRUE,1.9821,main_trials,20,filler,none,NA
108,1819,18,NA,none,FALSE,Graduated High School,male,English,Switzerland is a member of the European Union.,TRUE,1.9821,main_trials,21,filler,none,NA
108,2132,18,NA,none,FALSE,Graduated High School,male,English,Belgium has rainforests.,FALSE,1.9821,main_trials,22,special,4,NA
108,3141,18,NA,none,TRUE,Graduated High School,male,English,One of the longest rivers in Europe is the Rhine.,FALSE,1.9821,main_trials,23,filler,none,NA
108,5679,18,NA,none,TRUE,Graduated High School,male,English,The Pope is currently not married.,FALSE,1.9821,main_trials,24,special,3,NA
107,3188,33,NA,none,TRUE,Higher Degree,female,english,Planet Earth is part of the galaxy ‘Milky Way’.,TRUE,1.69353333333333,main_trials,1,filler,none,NA
107,3019,33,NA,none,TRUE,Higher Degree,female,english,"Agatha Christie was an English writer, known for her detective novels, particularly those revolving around her fictional detectives Hercule Poirot and Miss Marple.",TRUE,1.69353333333333,main_trials,2,filler,none,NA
107,2803,33,NA,1,FALSE,Higher Degree,female,english,"France has a king, and he is bald.",FALSE,1.69353333333333,main_trials,3,main,1,Condition 1
107,2079,33,NA,none,TRUE,Higher Degree,female,english,Trees absorb carbon dioxide and release oxygen.,TRUE,1.69353333333333,main_trials,4,filler,none,NA
107,1683,33,NA,none,TRUE,Higher Degree,female,english,Steve Jobs was an American inventor and co-founder of Apple.,TRUE,1.69353333333333,main_trials,5,filler,none,NA
107,1539,33,NA,none,TRUE,Higher Degree,female,english,FIFA World Cup tournament is an international football competition.,TRUE,1.69353333333333,main_trials,6,filler,none,NA
107,1659,33,NA,0,FALSE,Higher Degree,female,english,The Pope’s wife is a lawyer.,FALSE,1.69353333333333,main_trials,7,main,3,Condition 0
107,3947,33,NA,none,TRUE,Higher Degree,female,english,"The Sydney Opera House, built in Australia’s biggest city, is famous for its roof’s architecture.",TRUE,1.69353333333333,main_trials,8,filler,none,NA
107,4503,33,NA,6,FALSE,Higher Degree,female,english,The volcanoes of Germany do not dominate the landscape.,TRUE,1.69353333333333,main_trials,9,main,5,Condition 6
107,1755,33,NA,none,TRUE,Higher Degree,female,english,The Brandenburg Gate is a monument in Berlin.,TRUE,1.69353333333333,main_trials,10,filler,none,NA
107,1507,33,NA,none,FALSE,Higher Degree,female,english,France has a king.,FALSE,1.69353333333333,main_trials,11,special,1,NA
107,2347,33,NA,none,TRUE,Higher Degree,female,english,Hibernation is a deep sleep that helps animals to save energy and survive the winter without eating much.,TRUE,1.69353333333333,main_trials,12,filler,none,NA
107,3375,33,NA,9,FALSE,Higher Degree,female,english,"The Emperor of Canada, he does not reside in Dresden for the summer.",FALSE,1.69353333333333,main_trials,13,main,2,Condition 9
107,2483,33,NA,none,TRUE,Higher Degree,female,english,The University of Edinburgh is located in Great Britain.,TRUE,1.69353333333333,main_trials,14,filler,none,NA
107,2227,33,NA,none,TRUE,Higher Degree,female,english,"Michael Jackson was one of the most popular singers, songwriters, and dancers, known also as the ‘King of Pop’.",TRUE,1.69353333333333,main_trials,15,filler,none,NA
107,1680,33,NA,none,TRUE,Higher Degree,female,english,The Pope is currently not married.,TRUE,1.69353333333333,main_trials,16,special,3,NA
107,1595,33,NA,none,TRUE,Higher Degree,female,english,Antarctica is the biggest continent on Earth.,TRUE,1.69353333333333,main_trials,17,filler,none,NA
107,2459,33,NA,none,FALSE,Higher Degree,female,english,Germany has volcanoes.,FALSE,1.69353333333333,main_trials,18,special,5,NA
107,5333,33,NA,10,FALSE,Higher Degree,female,english,"Donald Trump, his favorite nature spot is not the Belgian rainforest.",TRUE,1.69353333333333,main_trials,19,main,4,Condition 10
107,2951,33,NA,none,FALSE,Higher Degree,female,english,Taj Mahal is a mausoleum on the bank of the river in the city of Rome.,FALSE,1.69353333333333,main_trials,20,filler,none,NA
107,1976,33,NA,none,TRUE,Higher Degree,female,english,The heart is an organ in your body that pumps blood to other organs.,TRUE,1.69353333333333,main_trials,21,filler,none,NA
107,1859,33,NA,none,TRUE,Higher Degree,female,english,Canada is a democracy.,TRUE,1.69353333333333,main_trials,22,special,2,NA
107,1979,33,NA,none,FALSE,Higher Degree,female,english,Australia has a very large border with Brazil.,FALSE,1.69353333333333,main_trials,23,filler,none,NA
107,2419,33,NA,none,FALSE,Higher Degree,female,english,Belgium has rainforests.,FALSE,1.69353333333333,main_trials,24,special,4,NA
106,2737,26,NA,none,FALSE,Higher Degree,female,English,William Shakespeare was a famous Italian painter in Rome.,FALSE,2.29028333333333,main_trials,1,filler,none,NA
106,2749,26,NA,none,TRUE,Higher Degree,female,English,One of the longest rivers in Europe is the Rhine.,FALSE,2.29028333333333,main_trials,2,filler,none,NA
106,2845,26,NA,10,FALSE,Higher Degree,female,English,"Dresden, it is not the home of the Emperor of Canada for the summer.",FALSE,2.29028333333333,main_trials,3,main,2,Condition 10
106,2284,26,NA,none,FALSE,Higher Degree,female,English,In the Sahara you can do a variety of winter sports.,FALSE,2.29028333333333,main_trials,4,filler,none,NA
106,2510,26,NA,none,TRUE,Higher Degree,female,English,Canada is a country located in North America.,TRUE,2.29028333333333,main_trials,5,filler,none,NA
